RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,city,state_id,state_name,lat,lng,population,density,geometry
394307,330,Albany,msa,OR,27.0,20.0,17.0,16.0,14.0,16.0,23.0,24.0,29.0,27.0,32.0,29.0,24.0,20.0,16.0,16.0,13.0,16.0,21.0,22.0,28.0,29.0,35.0,35.0,34.0,33.0,30.0,27.0,20.0,14.0,14.0,16.0,19.0,17.0,21.0,16.0,13.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,9.0,8.0,7.0,6.0,6.0,6.0,7.0,9.0,12.0,15.0,20.0,23.0,28.0,27.0,27.0,22.0,17.0,12.0,10.0,10.0,12.0,18.0,20.0,27.0,29.0,34.0,Albany,OR,Oregon,44.6272,-123.0965,56348,1232.1,POINT (-123.0965 44.6272)
394633,331,Glens Falls,msa,NY,101.0,84.0,72.0,45.0,49.0,54.0,62.0,73.0,85.0,87.0,88.0,80.0,91.0,79.0,74.0,47.0,42.0,42.0,56.0,65.0,70.0,79.0,85.0,96.0,78.0,61.0,46.0,42.0,37.0,24.0,24.0,26.0,28.0,32.0,40.0,38.0,30.0,13.0,10.0,8.0,9.0,9.0,11.0,12.0,19.0,21.0,23.0,18.0,15.0,12.0,9.0,8.0,8.0,11.0,15.0,18.0,19.0,25.0,33.0,33.0,24.0,13.0,9.0,8.0,8.0,9.0,11.0,13.0,14.0,24.0,27.0,Glens Falls,NY,New York,43.3109,-73.6458,73424,1478.2,POINT (-73.6458 43.3109)
394780,332,Lawton,msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,16.0,16.0,12.0,15.0,17.0,19.0,20.0,21.0,21.0,18.0,14.0,11.0,11.0,12.0,13.0,12.0,11.0,14.0,17.0,22.0,Lawton,OK,Oklahoma,34.6175,-98.4202,91023,431.6,POINT (-98.4202 34.6175)
394474,334,Cleveland,msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,40.0,23.0,25.0,26.0,28.0,21.0,31.0,30.0,38.0,36.0,34.0,24.0,15.0,8.0,7.0,5.0,5.0,6.0,7.0,8.0,9.0,8.0,9.0,8.0,7.0,5.0,5.0,6.0,8.0,10.0,14.0,18.0,26.0,30.0,38.0,31.0,25.0,13.0,13.0,14.0,16.0,16.0,14.0,12.0,17.0,27.0,30.0,Cleveland,TN,Tennessee,35.1817,-84.8707,72870,597.0,POINT (-84.8707 35.1817)
395098,335,Sierra Vista,msa,AZ,108.0,104.0,80.0,71.0,63.0,70.0,66.0,69.0,68.0,84.0,98.0,108.0,92.0,71.0,52.0,45.0,46.0,51.0,54.0,59.0,59.0,59.0,56.0,52.0,51.0,48.0,47.0,43.0,39.0,36.0,30.0,26.0,24.0,29.0,32.0,36.0,33.0,31.0,27.0,25.0,25.0,28.0,29.0,26.0,24.0,27.0,31.0,30.0,23.0,19.0,18.0,23.0,28.0,30.0,35.0,35.0,37.0,38.0,42.0,50.0,44.0,38.0,30.0,30.0,30.0,32.0,33.0,35.0,34.0,43.0,45.0,Sierra Vista,AZ,Arizona,31.563,-110.3153,45212,114.6,POINT (-110.3153 31.563)
394325,336,Ames,msa,IA,39.0,27.0,19.0,20.0,18.0,27.0,28.0,32.0,31.0,40.0,46.0,59.0,57.0,47.0,26.0,19.0,19.0,27.0,40.0,55.0,62.0,68.0,66.0,85.0,76.0,68.0,42.0,31.0,31.0,25.0,27.0,22.0,24.0,30.0,27.0,21.0,11.0,10.0,8.0,7.0,8.0,9.0,11.0,12.0,17.0,21.0,30.0,24.0,18.0,8.0,7.0,7.0,10.0,11.0,12.0,12.0,16.0,17.0,19.0,14.0,10.0,8.0,7.0,8.0,11.0,16.0,16.0,17.0,22.0,31.0,34.0,Ames,IA,Iowa,42.0256,-93.6217,66729,918.7,POINT (-93.6217 42.0256)
394824,337,Mansfield,msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,23.0,24.0,19.0,7.0,6.0,5.0,6.0,7.0,7.0,8.0,9.0,11.0,14.0,Mansfield,OH,Ohio,40.7656,-82.5275,73448,596.4,POINT (-82.5275 40.7656)
395128,338,Staunton,msa,VA,47.0,29.0,21.0,16.0,21.0,22.0,30.0,31.0,32.0,23.0,20.0,21.0,19.0,13.0,10.0,13.0,16.0,20.0,24.0,23.0,28.0,29.0,38.0,31.0,22.0,11.0,8.0,9.0,8.0,6.0,6.0,7.0,8.0,11.0,15.0,15.0,12.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,10.0,10.0,8.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,10.0,13.0,10.0,9.0,6.0,6.0,6.0,7.0,7.0,10.0,11.0,14.0,18.0,24.0,Staunton,VA,Virginia,38.1593,-79.0611,25581,495.8,POINT (-79.0611 38.1593)
394353,339,Augusta,msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,25.0,26.0,21.0,17.0,29.0,27.0,21.0,7.0,7.0,9.0,9.0,10.0,9.0,10.0,12.0,12.0,11.0,10.0,9.0,7.0,6.0,6.0,7.0,9.0,10.0,12.0,13.0,21.0,20.0,19.0,11.0,9.0,7.0,6.0,6.0,7.0,9.0,11.0,12.0,20.0,27.0,Augusta,ME,Maine,44.3341,-69.7319,18938,132.6,POINT (-69.7319 44.3341)
394905,341,New Bern,msa,NC,56.0,35.0,29.0,27.0,37.0,42.0,50.0,48.0,45.0,35.0,26.0,22.0,18.0,16.0,14.0,15.0,17.0,19.0,23.0,22.0,31.0,32.0,40.0,36.0,35.0,29.0,27.0,29.0,28.0,25.0,21.0,15.0,13.0,12.0,14.0,12.0,8.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,8.0,9.0,10.0,11.0,10.0,8.0,6.0,6.0,7.0,8.0,10.0,11.0,10.0,13.0,19.0,22.0,New Bern,NC,North Carolina,35.0955,-77.0723,31373,425.7,POINT (-77.0723 35.0955)
394588,342,Farmington,msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,24.0,21.0,13.0,11.0,17.0,17.0,13.0,6.0,5.0,5.0,6.0,9.0,10.0,14.0,20.0,31.0,34.0,Farmington,NM,New Mexico,36.7555,-108.1823,46457,520.5,POINT (-108.1823 36.7555)
395120,343,St. Joseph,msa,MO,60.0,45.0,35.0,31.0,25.0,32.0,33.0,35.0,37.0,37.0,51.0,57.0,57.0,40.0,25.0,18.0,14.0,17.0,25.0,30.0,33.0,34.0,48.0,51.0,46.0,32.0,23.0,17.0,14.0,12.0,11.0,11.0,14.0,15.0,23.0,22.0,19.0,9.0,5.0,5.0,5.0,8.0,10.0,12.0,13.0,15.0,19.0,17.0,13.0,6.0,4.0,5.0,7.0,10.0,13.0,13.0,14.0,15.0,17.0,18.0,13.0,10.0,5.0,5.0,6.0,7.0,8.0,10.0,10.0,11.0,15.0,St. Joseph,MO,Missouri,39.7598,-94.821,75033,633.0,POINT (-94.821 39.7598)
395218,345,Wenatchee,msa,WA,36.0,17.0,12.0,13.0,16.0,17.0,21.0,26.0,33.0,38.0,41.0,37.0,28.0,18.0,15.0,13.0,15.0,20.0,24.0,26.0,29.0,37.0,45.0,42.0,29.0,18.0,12.0,15.0,12.0,12.0,10.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,14.0,21.0,28.0,25.0,17.0,9.0,7.0,9.0,13.0,15.0,22.0,23.0,32.0,33.0,50.0,49.0,40.0,19.0,12.0,13.0,16.0,17.0,21.0,24.0,32.0,39.0,47.0,Wenatchee,WA,Washington,47.436,-120.3295,76152,1286.0,POINT (-120.3295 47.436)
394949,346,Owensboro,msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,6.0,6.0,6.0,6.0,8.0,16.0,17.0,16.0,9.0,8.0,7.0,6.0,6.0,7.0,9.0,12.0,13.0,17.0,20.0,29.0,32.0,34.0,27.0,20.0,14.0,9.0,9.0,12.0,16.0,19.0,24.0,31.0,38.0,Owensboro,KY,Kentucky,37.7575,-87.1172,75644,1118.0,POINT (-87.1172 37.7575)
753890,347,Holland,msa,MI,51.0,30.0,13.0,11.0,15.0,18.0,24.0,24.0,32.0,41.0,53.0,50.0,38.0,23.0,14.0,11.0,17.0,20.0,25.0,28.0,39.0,53.0,67.0,58.0,41.0,21.0,28.0,31.0,27.0,16.0,11.0,10.0,10.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,10.0,10.0,11.0,14.0,15.0,14.0,9.0,7.0,6.0,7.0,7.0,7.0,7.0,10.0,14.0,16.0,20.0,Holland,MI,Michigan,42.7677,-86.0984,105134,791.2,POINT (-86.0984 42.7677)
394810,348,Lumberton,msa,NC,,,,,,,,,,,,,,,,,,,,,,,73.0,69.0,60.0,61.0,45.0,36.0,21.0,29.0,27.0,28.0,18.0,19.0,19.0,20.0,20.0,19.0,13.0,14.0,11.0,14.0,13.0,17.0,15.0,16.0,12.0,12.0,9.0,9.0,8.0,8.0,11.0,19.0,26.0,27.0,36.0,33.0,38.0,28.0,25.0,15.0,9.0,11.0,14.0,19.0,20.0,22.0,20.0,17.0,20.0,Lumberton,NC,North Carolina,34.6312,-79.0186,19099,415.2,POINT (-79.0186 34.6312)
394778,349,Lawrence,msa,KS,20.0,10.0,9.0,9.0,12.0,17.0,25.0,28.0,32.0,35.0,39.0,32.0,22.0,11.0,9.0,11.0,14.0,20.0,23.0,26.0,27.0,31.0,31.0,24.0,15.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,10.0,10.0,10.0,9.0,6.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,10.0,10.0,12.0,10.0,13.0,13.0,11.0,7.0,4.0,4.0,5.0,6.0,8.0,9.0,10.0,11.0,19.0,25.0,Lawrence,KS,Kansas,38.9597,-95.2642,96061,1075.1,POINT (-95.2642 38.9597)
394635,350,Goldsboro,msa,NC,69.0,51.0,40.0,31.0,26.0,21.0,31.0,43.0,57.0,73.0,77.0,64.0,45.0,29.0,32.0,30.0,32.0,25.0,29.0,24.0,32.0,34.0,34.0,29.0,18.0,18.0,16.0,15.0,10.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,15.0,14.0,12.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,10.0,12.0,14.0,21.0,Goldsboro,NC,North Carolina,35.3778,-77.9717,33566,453.3,POINT (-77.9717 35.3778)
395213,351,Watertown,msa,NY,127.0,124.0,109.0,74.0,65.0,69.0,83.0,100.0,108.0,108.0,110.0,129.0,153.0,139.0,103.0,65.0,60.0,64.0,81.0,84.0,92.0,93.0,102.0,93.0,88.0,90.0,84.0,65.0,42.0,37.0,41.0,39.0,40.0,37.0,43.0,37.0,30.0,16.0,8.0,7.0,10.0,14.0,18.0,22.0,25.0,27.0,23.0,21.0,15.0,12.0,7.0,7.0,9.0,11.0,15.0,23.0,30.0,41.0,53.0,48.0,31.0,11.0,8.0,9.0,11.0,11.0,12.0,16.0,24.0,35.0,31.0,Watertown,NY,New York,43.9734,-75.9094,24859,1062.6,POINT (-75.9094 43.9734)
395089,352,Sheboygan,msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,9.0,Sheboygan,WI,Wisconsin,43.7403,-87.7316,73531,1229.2,POINT (-87.7316 43.7403)
395237,355,Wooster,msa,OH,57.0,46.0,37.0,37.0,31.0,31.0,33.0,39.0,44.0,53.0,54.0,63.0,56.0,51.0,36.0,31.0,35.0,35.0,37.0,34.0,37.0,39.0,44.0,49.0,40.0,28.0,15.0,15.0,17.0,15.0,17.0,15.0,18.0,20.0,23.0,20.0,13.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,9.0,9.0,7.0,5.0,5.0,6.0,7.0,8.0,8.0,8.0,13.0,18.0,25.0,20.0,18.0,11.0,9.0,6.0,7.0,7.0,10.0,10.0,13.0,15.0,20.0,Wooster,OH,Ohio,40.8172,-81.9336,27021,602.3,POINT (-81.9336 40.8172)
394407,356,Bozeman,msa,MT,27.0,18.0,11.0,10.0,13.0,17.0,25.0,29.0,41.0,52.0,62.0,50.0,35.0,19.0,17.0,15.0,17.0,22.0,26.0,33.0,41.0,56.0,67.0,59.0,38.0,19.0,14.0,13.0,12.0,11.0,11.0,9.0,8.0,6.0,9.0,8.0,9.0,6.0,6.0,5.0,6.0,7.0,8.0,10.0,11.0,10.0,7.0,5.0,4.0,4.0,5.0,6.0,11.0,18.0,28.0,30.0,35.0,46.0,56.0,48.0,29.0,14.0,9.0,7.0,9.0,15.0,21.0,33.0,39.0,48.0,38.0,Bozeman,MT,Montana,45.6833,-111.0558,65279,990.1,POINT (-111.0558 45.6833)
394333,357,Anniston,msa,AL,61.0,46.0,47.0,39.0,31.0,32.0,36.0,43.0,63.0,83.0,92.0,80.0,55.0,40.0,29.0,30.0,24.0,21.0,20.0,29.0,34.0,33.0,34.0,37.0,43.0,34.0,31.0,26.0,26.0,23.0,21.0,20.0,15.0,15.0,12.0,13.0,11.0,10.0,8.0,7.0,8.0,8.0,8.0,9.0,10.0,13.0,14.0,15.0,11.0,10.0,8.0,8.0,9.0,12.0,15.0,17.0,21.0,25.0,30.0,31.0,29.0,21.0,15.0,13.0,15.0,16.0,16.0,17.0,19.0,20.0,23.0,Anniston,AL,Alabama,33.6712,-85.8135,79717,181.2,POINT (-85.8135 33.6712)
394374,358,Beckley,msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,21.0,31.0,28.0,23.0,14.0,18.0,17.0,18.0,15.0,20.0,18.0,14.0,8.0,8.0,8.0,9.0,12.0,17.0,17.0,16.0,16.0,20.0,22.0,20.0,15.0,13.0,10.0,12.0,14.0,19.0,19.0,20.0,25.0,28.0,Beckley,WV,West Virginia,37.7877,-81.1841,17132,696.4,POINT (-81.1841 37.7877)
394423,360,Brunswick,msa,GA,56.0,40.0,45.0,57.0,60.0,72.0,71.0,74.0,66.0,78.0,85.0,87.0,73.0,64.0,54.0,55.0,65.0,77.0,83.0,83.0,76.0,72.0,73.0,76.0,73.0,66.0,72.0,82.0,81.0,80.0,61.0,58.0,47.0,44.0,42.0,33.0,34.0,30.0,25.0,17.0,9.0,8.0,9.0,9.0,9.0,12.0,15.0,14.0,11.0,7.0,7.0,6.0,7.0,11.0,14.0,17.0,20.0,23.0,29.0,27.0,23.0,15.0,14.0,14.0,13.0,14.0,14.0,17.0,19.0,25.0,34.0,Brunswick,GA,Georgia,31.1449,-81.4746,71160,345.8,POINT (-81.4746 31.1449)
395173,361,Twin Falls,msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,11.0,11.0,6.0,6.0,7.0,8.0,10.0,10.0,9.0,7.0,6.0,6.0,6.0,7.0,8.0,11.0,17.0,22.0,27.0,29.0,34.0,40.0,39.0,36.0,29.0,24.0,19.0,20.0,24.0,26.0,27.0,29.0,32.0,44.0,Twin Falls,ID,Idaho,42.5645,-114.4613,52315,1030.9,POINT (-114.4613 42.5645)
753872,361,California,msa,MD,79.0,63.0,48.0,32.0,33.0,32.0,32.0,32.0,36.0,50.0,56.0,52.0,38.0,24.0,20.0,21.0,25.0,29.0,31.0,33.0,32.0,31.0,34.0,30.0,21.0,10.0,10.0,11.0,11.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,8.0,7.0,5.0,5.0,5.0,7.0,8.0,11.0,12.0,15.0,17.0,26.0,25.0,22.0,11.0,8.0,6.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,10.0,California,MD,Maryland,38.2969,-76.4949,13635,409.2,POINT (-76.4949 38.2969)
394495,363,Cookeville,msa,TN,,,,,,,,,,,,,,,,,,,,,,,,51.0,45.0,28.0,16.0,17.0,18.0,16.0,13.0,9.0,10.0,11.0,15.0,13.0,12.0,8.0,7.0,9.0,10.0,11.0,13.0,15.0,18.0,18.0,20.0,19.0,14.0,11.0,10.0,11.0,12.0,14.0,17.0,17.0,20.0,31.0,46.0,50.0,41.0,25.0,20.0,21.0,23.0,22.0,20.0,19.0,23.0,26.0,41.0,Cookeville,TN,Tennessee,36.1482,-85.5109,34967,377.4,POINT (-85.5109 36.1482)
394893,364,Muncie,msa,IN,,,,,,,,,,62.0,80.0,65.0,51.0,25.0,19.0,20.0,21.0,25.0,44.0,48.0,62.0,67.0,85.0,72.0,45.0,25.0,19.0,20.0,14.0,8.0,9.0,10.0,12.0,19.0,22.0,23.0,14.0,8.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,12.0,12.0,10.0,5.0,4.0,5.0,6.0,7.0,9.0,10.0,12.0,17.0,21.0,18.0,12.0,6.0,5.0,5.0,5.0,6.0,9.0,10.0,13.0,18.0,23.0,Muncie,IN,Indiana,40.1989,-85.395,88061,918.2,POINT (-85.395 40.1989)
394857,365,Michigan City,msa,IN,33.0,20.0,13.0,13.0,15.0,18.0,17.0,18.0,21.0,26.0,36.0,37.0,39.0,27.0,21.0,14.0,13.0,15.0,18.0,18.0,23.0,29.0,32.0,37.0,28.0,25.0,16.0,15.0,12.0,9.0,8.0,7.0,8.0,10.0,11.0,11.0,8.0,6.0,5.0,5.0,6.0,6.0,8.0,9.0,11.0,13.0,15.0,15.0,12.0,8.0,6.0,6.0,7.0,8.0,10.0,13.0,15.0,20.0,26.0,26.0,21.0,13.0,10.0,9.0,9.0,12.0,14.0,16.0,15.0,15.0,15.0,Michigan City,IN,Indiana,41.7092,-86.869,69459,605.1,POINT (-86.869 41.7092)
395039,366,Roseburg,msa,OR,38.0,26.0,26.0,24.0,23.0,23.0,29.0,36.0,43.0,44.0,44.0,36.0,38.0,31.0,28.0,19.0,22.0,23.0,26.0,29.0,32.0,44.0,46.0,48.0,32.0,21.0,16.0,15.0,15.0,14.0,16.0,13.0,12.0,11.0,12.0,11.0,10.0,8.0,7.0,6.0,8.0,8.0,9.0,11.0,16.0,22.0,20.0,15.0,9.0,8.0,9.0,12.0,17.0,21.0,26.0,26.0,31.0,33.0,39.0,32.0,30.0,27.0,25.0,18.0,13.0,16.0,21.0,24.0,32.0,33.0,42.0,Roseburg,OR,Oregon,43.2231,-123.352,23657,852.0,POINT (-123.352 43.2231)
394788,367,Lewiston,msa,ME,,,,,,,,,,,,,,,,,,,,,,,25.0,26.0,21.0,12.0,9.0,9.0,9.0,9.0,13.0,14.0,15.0,12.0,18.0,16.0,14.0,7.0,6.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,9.0,11.0,9.0,9.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,11.0,12.0,Lewiston,ME,Maine,44.0915,-70.1681,37577,424.9,POINT (-70.1681 44.0915)
394804,368,Longview,msa,WA,18.0,9.0,7.0,7.0,8.0,11.0,13.0,19.0,21.0,28.0,29.0,28.0,19.0,11.0,7.0,8.0,10.0,13.0,15.0,14.0,17.0,20.0,21.0,16.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,9.0,11.0,9.0,7.0,5.0,6.0,6.0,7.0,10.0,13.0,16.0,17.0,20.0,28.0,34.0,39.0,27.0,18.0,8.0,9.0,9.0,11.0,13.0,18.0,23.0,26.0,27.0,Longview,WA,Washington,46.1461,-122.963,67203,984.2,POINT (-122.963 46.1461)
394932,369,Ogdensburg,msa,NY,,,,,,,,,,,126.0,142.0,148.0,135.0,109.0,81.0,62.0,68.0,88.0,92.0,93.0,99.0,115.0,129.0,142.0,135.0,112.0,69.0,46.0,41.0,53.0,56.0,61.0,70.0,83.0,105.0,91.0,75.0,34.0,23.0,20.0,27.0,32.0,34.0,33.0,35.0,40.0,48.0,52.0,40.0,26.0,13.0,14.0,15.0,17.0,21.0,27.0,44.0,60.0,80.0,81.0,64.0,37.0,18.0,17.0,25.0,31.0,31.0,31.0,29.0,46.0,Ogdensburg,NY,New York,44.7088,-75.4717,9902,771.5,POINT (-75.4717 44.7088)
394734,370,Kankakee,msa,IL,55.0,37.0,21.0,19.0,23.0,25.0,32.0,29.0,35.0,39.0,57.0,62.0,54.0,34.0,22.0,18.0,20.0,23.0,26.0,27.0,29.0,31.0,37.0,39.0,32.0,23.0,15.0,16.0,13.0,13.0,11.0,12.0,15.0,17.0,18.0,17.0,14.0,11.0,7.0,7.0,7.0,8.0,9.0,10.0,11.0,13.0,19.0,18.0,16.0,9.0,7.0,7.0,8.0,12.0,15.0,15.0,18.0,20.0,29.0,26.0,23.0,13.0,12.0,10.0,10.0,10.0,10.0,11.0,12.0,17.0,18.0,Kankakee,IL,Illinois,41.102,-87.8643,66065,632.1,POINT (-87.8643 41.102)
394396,371,Bluefield,msa,VA,98.0,85.0,78.0,69.0,66.0,67.0,60.0,74.0,88.0,106.0,130.0,126.0,133.0,109.0,85.0,72.0,60.0,78.0,80.0,93.0,90.0,85.0,94.0,97.0,101.0,100.0,100.0,87.0,74.0,58.0,49.0,30.0,30.0,46.0,63.0,66.0,49.0,32.0,19.0,17.0,17.0,23.0,21.0,29.0,26.0,34.0,30.0,28.0,23.0,16.0,15.0,12.0,13.0,15.0,12.0,15.0,16.0,25.0,37.0,39.0,30.0,12.0,11.0,12.0,14.0,14.0,20.0,21.0,26.0,34.0,39.0,Bluefield,VA,Virginia,37.2351,-81.2751,5059,205.7,POINT (-81.2751 37.2351)
395095,372,Show Low,msa,AZ,58.0,42.0,56.0,52.0,60.0,50.0,56.0,55.0,60.0,60.0,70.0,88.0,86.0,62.0,31.0,26.0,31.0,35.0,40.0,43.0,55.0,65.0,77.0,65.0,53.0,40.0,36.0,30.0,28.0,26.0,22.0,16.0,12.0,15.0,13.0,17.0,12.0,12.0,7.0,8.0,8.0,11.0,12.0,16.0,16.0,17.0,20.0,17.0,15.0,9.0,9.0,12.0,16.0,25.0,33.0,37.0,36.0,37.0,44.0,57.0,51.0,38.0,23.0,22.0,30.0,34.0,37.0,38.0,45.0,59.0,67.0,Show Low,AZ,Arizona,34.2671,-110.0384,11767,69.4,POINT (-110.0384 34.2671)
395023,373,Richmond,msa,KY,41.0,29.0,22.0,17.0,16.0,18.0,23.0,23.0,31.0,35.0,42.0,45.0,37.0,32.0,21.0,19.0,17.0,19.0,23.0,23.0,34.0,42.0,48.0,41.0,32.0,24.0,24.0,20.0,17.0,8.0,8.0,10.0,11.0,12.0,12.0,13.0,10.0,6.0,4.0,4.0,5.0,6.0,7.0,8.0,11.0,16.0,17.0,15.0,8.0,6.0,5.0,6.0,8.0,9.0,10.0,12.0,16.0,19.0,25.0,27.0,24.0,15.0,9.0,8.0,10.0,9.0,9.0,10.0,10.0,17.0,21.0,Richmond,KY,Kentucky,37.7307,-84.2925,34883,639.3,POINT (-84.2925 37.7307)
395168,374,Tullahoma,msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,31.0,15.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,11.0,13.0,11.0,8.0,5.0,5.0,6.0,7.0,9.0,11.0,12.0,17.0,28.0,37.0,39.0,31.0,22.0,16.0,16.0,19.0,21.0,17.0,19.0,22.0,28.0,35.0,Tullahoma,TN,Tennessee,35.3721,-86.2172,21107,347.7,POINT (-86.2172 35.3721)
395222,375,Whitewater,msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,22.0,32.0,42.0,44.0,47.0,52.0,54.0,53.0,40.0,29.0,23.0,20.0,25.0,26.0,25.0,24.0,27.0,39.0,46.0,43.0,32.0,30.0,30.0,31.0,23.0,25.0,29.0,38.0,36.0,40.0,38.0,Whitewater,WI,Wisconsin,42.8372,-88.7341,15725,687.2,POINT (-88.7341 42.8372)
394709,376,Ithaca,msa,NY,27.0,17.0,12.0,15.0,18.0,27.0,45.0,52.0,65.0,61.0,61.0,40.0,22.0,13.0,13.0,20.0,27.0,36.0,40.0,48.0,45.0,45.0,57.0,51.0,41.0,22.0,23.0,22.0,14.0,17.0,24.0,28.0,22.0,22.0,28.0,26.0,19.0,8.0,8.0,8.0,8.0,9.0,10.0,11.0,10.0,10.0,10.0,9.0,8.0,8.0,8.0,8.0,10.0,11.0,11.0,11.0,12.0,11.0,10.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,12.0,13.0,14.0,13.0,13.0,Ithaca,NY,New York,42.4442,-76.5032,31359,2246.8,POINT (-76.5032 42.4442)
394524,378,Decatur,msa,IL,84.0,69.0,59.0,50.0,44.0,45.0,52.0,55.0,67.0,75.0,91.0,95.0,104.0,90.0,65.0,36.0,28.0,33.0,48.0,57.0,61.0,76.0,93.0,101.0,76.0,58.0,46.0,46.0,40.0,37.0,33.0,32.0,33.0,37.0,40.0,39.0,28.0,15.0,8.0,7.0,8.0,7.0,9.0,12.0,15.0,17.0,14.0,13.0,9.0,7.0,6.0,7.0,9.0,11.0,10.0,11.0,14.0,19.0,21.0,19.0,13.0,9.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,Decatur,IL,Illinois,39.8557,-88.9342,86231,634.0,POINT (-88.9342 39.8557)
394762,379,LaGrange,msa,GA,41.0,33.0,32.0,26.0,29.0,33.0,36.0,39.0,41.0,44.0,42.0,49.0,50.0,46.0,35.0,34.0,30.0,30.0,27.0,32.0,31.0,43.0,51.0,47.0,30.0,16.0,17.0,19.0,19.0,15.0,12.0,11.0,13.0,16.0,15.0,13.0,9.0,7.0,7.0,6.0,7.0,7.0,10.0,10.0,11.0,11.0,11.0,10.0,8.0,8.0,7.0,8.0,9.0,11.0,11.0,11.0,11.0,13.0,21.0,19.0,17.0,10.0,10.0,11.0,11.0,11.0,10.0,12.0,16.0,24.0,28.0,LaGrange,GA,Georgia,33.0274,-85.0384,31173,284.8,POINT (-85.0384 33.0274)
